studyId,pmid
all_stjude_2015,25730765
acyc_fmi_2014,24418857
acyc_mgh_2016,26829750
appendiceal_msk_2022,36493333
blca_plasmacytoid_mskcc_2016,26901067
blca_mskcc_solit_2014,25092538
blca_nmibc_2017,28583311
brca_mapk_hp_msk_2021,34795269
bowel_colitis_msk_2022,36611031
bladder_columbia_msk_2018,29625057
bladder_msk_2023,37682528
bm_nsclc_mskcc_2023,37591896
cfdna_msk_2019,31768066
ccrcc_dfci_2019,29301960
cervix_msk_2023,37643132
chol_jhu_2013,24185509
chol_nccs_2013,24185513
chol_nus_2012,22561520
coadread_mskcc,25164765
cllsll_icgc_2011,22158541
coad_caseccc_2015,25583493
chol_msk_2018,29848569
chol_icgc_2017,28667006
coadread_mskresistance_2022,36355783
cscc_dfarber_2015,25589618
ctcl_columbia_2015,26551667
crc_eo_2020,34405229
crc_apc_impact_2020,32730818
crc_nigerian_2020,34819518
crc_dd_2022,35235413
difg_msk_2023,37910594
escc_ucla_2014,24686850
hcc_msk_venturaa_2018,30052636
gct_msk_2020,32897884
egc_msk_tp53_ccr_2022,35377946
gbc_mskcc_2022,36228155
gist_msk_2022,36593350
egc_msk_2023,37699004
hcc_jcopo_msk_2023,37769223
histiocytosis_cobi_msk_2019,30867592
ihch_ismms_2015,25608663
lgsoc_mapk_msk_2022,35443055
luad_tsp,18948947
lymphoma_cellline_msk_2020,33067607
lung_msk_mind_2020,36038778
mbc_msk_2021,33863915
mnm_washu_2016,27959731
metastatic_solid_tumors_mich_2017,28783718
mixed_kunga_msk_2022,35585047
msk_ch_ped_2021,35078859
mtnn_msk_2022,37078708
msk_ch_2023,38147626
nsclc_unito_2016,27346245
nsclc_ctdx_msk_2022,36357680
pediatric_dkfz_2017,29489754
paired_bladder_2022,36543146
scco_mskcc,24658004
sarc_mskcc,20601955
rectal_msk_2019,31591597
rbl_cfdna_msk_2020,32633890
rbl_mskcc_2020,33466343
rms_msk_2023,37315267
sarcoma_msk_2023,37350195
skcm_vanderbilt_mskcc_2015,32913971
soft_tissue_msk_2023,37730754
ucec_ccr_msk_2022,35849120
ucec_ancestry_cds_msk_2023,37651310
ucec_msk_2024,38653864
urcc_mskcc_2016,27713405
utuc_mskcc_2015,26278805
utuc_msk_2019,32332851
utuc_pdx_msk_2019,32332851
plmeso_msk_2024,38630790
pancreas_msk_2024,39214094
lms_msk_2024,38488807
prostate_msk_2024,38949888
panet_msk_2018,30687805
makeanimpact_ccr_2023,36862133
acbc_mskcc_2015,26095796
blca_tcga_pan_can_atlas_2018,29625048
blca_tcga_pan_can_atlas_2018,29596782
blca_tcga_pan_can_atlas_2018,29622463
blca_tcga_pan_can_atlas_2018,29617662
blca_tcga_pan_can_atlas_2018,29625055
blca_tcga_pan_can_atlas_2018,29625050
blca_tcga_pan_can_atlas_2018,29617662
blca_tcga_pan_can_atlas_2018,32214244
blca_tcga_pan_can_atlas_2018,29625049
blca_tcga_pan_can_atlas_2018,29850653
blca_tcga_pan_can_atlas_2018,36334560
acc_2019,31483290
blca_msk_tcga_2020,30290956
pcnsl_msk_2024,38995739
msk_ctdna_vte_2024,39147831
cellline_ccle_broad,22460905
ccrcc_irc_2014,24487277
ccrcc_utokyo_2013,23797736
coadread_genentech,22895193
cellline_nci60,22802077
cll_iuopa_2015,26200345
brca_metabric,27161491
brca_metabric,30867590
brca_metabric,22522925
coadread_dfci_2016,27149842
cll_broad_2015,26466571
brca_tcga_pan_can_atlas_2018,29625048
brca_tcga_pan_can_atlas_2018,29596782
brca_tcga_pan_can_atlas_2018,29622463
brca_tcga_pan_can_atlas_2018,29617662
brca_tcga_pan_can_atlas_2018,29625055
brca_tcga_pan_can_atlas_2018,29625050
brca_tcga_pan_can_atlas_2018,29617662
brca_tcga_pan_can_atlas_2018,30643250
brca_tcga_pan_can_atlas_2018,32214244
brca_tcga_pan_can_atlas_2018,29625049
brca_tcga_pan_can_atlas_2018,29850653
brca_tcga_pan_can_atlas_2018,36334560
cesc_tcga_pan_can_atlas_2018,29625048
cesc_tcga_pan_can_atlas_2018,29596782
cesc_tcga_pan_can_atlas_2018,29622463
cesc_tcga_pan_can_atlas_2018,29617662
cesc_tcga_pan_can_atlas_2018,29625055
cesc_tcga_pan_can_atlas_2018,29625050
cesc_tcga_pan_can_atlas_2018,29617662
cesc_tcga_pan_can_atlas_2018,30643250
cesc_tcga_pan_can_atlas_2018,32214244
cesc_tcga_pan_can_atlas_2018,29625049
cesc_tcga_pan_can_atlas_2018,29850653
cesc_tcga_pan_can_atlas_2018,36334560
chol_tcga_pan_can_atlas_2018,29625048
chol_tcga_pan_can_atlas_2018,29596782
chol_tcga_pan_can_atlas_2018,29622463
chol_tcga_pan_can_atlas_2018,29617662
chol_tcga_pan_can_atlas_2018,29625055
chol_tcga_pan_can_atlas_2018,29625050
chol_tcga_pan_can_atlas_2018,29617662
chol_tcga_pan_can_atlas_2018,32214244
chol_tcga_pan_can_atlas_2018,29625049
chol_tcga_pan_can_atlas_2018,29850653
chol_tcga_pan_can_atlas_2018,36334560
ccle_broad_2019,31068700
ccle_broad_2019,31978347
coad_cptac_2019,31031003
coadread_cass_2020,32888432
cll_broad_2022,35927489
coadread_tcga_pub,22810696
desm_broad_2015,26343386
dlbc_broad_2012,22343534
cscc_hgsc_bcm_2014,25303977
coadread_tcga_pan_can_atlas_2018,29625048
coadread_tcga_pan_can_atlas_2018,29596782
coadread_tcga_pan_can_atlas_2018,29622463
coadread_tcga_pan_can_atlas_2018,29617662
coadread_tcga_pan_can_atlas_2018,29625055
coadread_tcga_pan_can_atlas_2018,29625050
coadread_tcga_pan_can_atlas_2018,29617662
coadread_tcga_pan_can_atlas_2018,30643250
coadread_tcga_pan_can_atlas_2018,32214244
coadread_tcga_pan_can_atlas_2018,29625049
coadread_tcga_pan_can_atlas_2018,29850653
coadread_tcga_pan_can_atlas_2018,36334560
dlbc_tcga_pan_can_atlas_2018,29625048
dlbc_tcga_pan_can_atlas_2018,29596782
dlbc_tcga_pan_can_atlas_2018,29622463
dlbc_tcga_pan_can_atlas_2018,29617662
dlbc_tcga_pan_can_atlas_2018,29625055
dlbc_tcga_pan_can_atlas_2018,29625050
dlbc_tcga_pan_can_atlas_2018,29617662
dlbc_tcga_pan_can_atlas_2018,32214244
dlbc_tcga_pan_can_atlas_2018,29625049
dlbc_tcga_pan_can_atlas_2018,29850653
dlbc_tcga_pan_can_atlas_2018,36334560
difg_glass_2019,31748746
cscc_ucsf_2021,34272401
cscc_ranson_2022,35982973
difg_glass,35649412
difg_glass,38117484
es_dfarber_broad_2014,25186949
esca_tcga_pan_can_atlas_2018,29625048
esca_tcga_pan_can_atlas_2018,29596782
esca_tcga_pan_can_atlas_2018,29622463
esca_tcga_pan_can_atlas_2018,29617662
esca_tcga_pan_can_atlas_2018,29625055
esca_tcga_pan_can_atlas_2018,29625050
esca_tcga_pan_can_atlas_2018,29617662
esca_tcga_pan_can_atlas_2018,32214244
esca_tcga_pan_can_atlas_2018,29625049
esca_tcga_pan_can_atlas_2018,29850653
esca_tcga_pan_can_atlas_2018,36334560
gist_msk_2023,37477937
kirc_tcga_pub,23792563
hcc_msk_2024,38864854
laml_tcga_pub,23634996
luad_mskcc_2023_met_organotropism,37084736
mbl_sickkids_2016,26760213
mixed_pipseq_2017,28007021
mds_mskcc_2020,27276561
mds_mskcc_2020,30333627
mds_mskcc_2020,24030381
mixed_msk_tcga_2021,34635660
nhl_bcgsc_2011,21796119
nhl_bcgsc_2013,23699601
prad_broad_2013,23622249
prad_mskcc,20579941
prad_tcga_pub,26544944
pcpg_tcga_pub,28162975
pptc_2019,31693904
prad_cdk12_mskcc_2020,32317181
prad_pik3r1_msk_2021,35670774
pog570_bcgsc_2020,35121966
prad_organoids_msk_2022,35617398
ptad_msk_2024,38758238
prad_msk_mdanderson_2023,38488813
stad_tcga_pub,25079317
rectal_msk_2022,35970919
sarcoma_msk_2022,35705558
hnsc_tcga_pan_can_atlas_2018,29625048
hnsc_tcga_pan_can_atlas_2018,29596782
hnsc_tcga_pan_can_atlas_2018,29622463
hnsc_tcga_pan_can_atlas_2018,29617662
hnsc_tcga_pan_can_atlas_2018,29625055
hnsc_tcga_pan_can_atlas_2018,29625050
hnsc_tcga_pan_can_atlas_2018,29617662
hnsc_tcga_pan_can_atlas_2018,30643250
hnsc_tcga_pan_can_atlas_2018,32214244
hnsc_tcga_pan_can_atlas_2018,29625049
hnsc_tcga_pan_can_atlas_2018,29850653
hnsc_tcga_pan_can_atlas_2018,36334560
kich_tcga_pan_can_atlas_2018,29625048
kich_tcga_pan_can_atlas_2018,29596782
kich_tcga_pan_can_atlas_2018,29622463
kich_tcga_pan_can_atlas_2018,29617662
kich_tcga_pan_can_atlas_2018,29625055
kich_tcga_pan_can_atlas_2018,29625050
kich_tcga_pan_can_atlas_2018,29617662
kich_tcga_pan_can_atlas_2018,32214244
kich_tcga_pan_can_atlas_2018,29625049
kich_tcga_pan_can_atlas_2018,29850653
kich_tcga_pan_can_atlas_2018,36334560
kirc_tcga_pan_can_atlas_2018,29625048
kirc_tcga_pan_can_atlas_2018,29596782
kirc_tcga_pan_can_atlas_2018,29622463
kirc_tcga_pan_can_atlas_2018,29617662
kirc_tcga_pan_can_atlas_2018,29625055
kirc_tcga_pan_can_atlas_2018,29625050
kirc_tcga_pan_can_atlas_2018,29617662
kirc_tcga_pan_can_atlas_2018,30643250
kirc_tcga_pan_can_atlas_2018,32214244
kirc_tcga_pan_can_atlas_2018,29625049
kirc_tcga_pan_can_atlas_2018,29850653
kirc_tcga_pan_can_atlas_2018,36334560
kirp_tcga_pan_can_atlas_2018,29625048
kirp_tcga_pan_can_atlas_2018,29596782
kirp_tcga_pan_can_atlas_2018,29622463
kirp_tcga_pan_can_atlas_2018,29617662
kirp_tcga_pan_can_atlas_2018,29625055
kirp_tcga_pan_can_atlas_2018,29625050
kirp_tcga_pan_can_atlas_2018,29617662
kirp_tcga_pan_can_atlas_2018,30643250
kirp_tcga_pan_can_atlas_2018,32214244
kirp_tcga_pan_can_atlas_2018,29625049
kirp_tcga_pan_can_atlas_2018,29850653
kirp_tcga_pan_can_atlas_2018,36334560
laml_tcga_pan_can_atlas_2018,29625048
laml_tcga_pan_can_atlas_2018,29596782
laml_tcga_pan_can_atlas_2018,29622463
laml_tcga_pan_can_atlas_2018,29617662
laml_tcga_pan_can_atlas_2018,29625055
laml_tcga_pan_can_atlas_2018,29625050
laml_tcga_pan_can_atlas_2018,29617662
laml_tcga_pan_can_atlas_2018,32214244
laml_tcga_pan_can_atlas_2018,29625049
laml_tcga_pan_can_atlas_2018,29850653
laml_tcga_pan_can_atlas_2018,36334560
lihc_tcga_pan_can_atlas_2018,29625048
lihc_tcga_pan_can_atlas_2018,29596782
lihc_tcga_pan_can_atlas_2018,29622463
lihc_tcga_pan_can_atlas_2018,29617662
lihc_tcga_pan_can_atlas_2018,29625055
lihc_tcga_pan_can_atlas_2018,29625050
lihc_tcga_pan_can_atlas_2018,29617662
lihc_tcga_pan_can_atlas_2018,30643250
lihc_tcga_pan_can_atlas_2018,32214244
lihc_tcga_pan_can_atlas_2018,29625049
lihc_tcga_pan_can_atlas_2018,29850653
lihc_tcga_pan_can_atlas_2018,36334560
luad_tcga_pan_can_atlas_2018,29625048
luad_tcga_pan_can_atlas_2018,29596782
luad_tcga_pan_can_atlas_2018,29622463
luad_tcga_pan_can_atlas_2018,29617662
luad_tcga_pan_can_atlas_2018,29625055
luad_tcga_pan_can_atlas_2018,29625050
luad_tcga_pan_can_atlas_2018,29617662
luad_tcga_pan_can_atlas_2018,30643250
luad_tcga_pan_can_atlas_2018,32214244
luad_tcga_pan_can_atlas_2018,29625049
luad_tcga_pan_can_atlas_2018,29850653
luad_tcga_pan_can_atlas_2018,36334560
lusc_tcga_pan_can_atlas_2018,29625048
lusc_tcga_pan_can_atlas_2018,29596782
lusc_tcga_pan_can_atlas_2018,29622463
lusc_tcga_pan_can_atlas_2018,29617662
lusc_tcga_pan_can_atlas_2018,29625055
lusc_tcga_pan_can_atlas_2018,29625050
lusc_tcga_pan_can_atlas_2018,29617662
lusc_tcga_pan_can_atlas_2018,30643250
lusc_tcga_pan_can_atlas_2018,32214244
lusc_tcga_pan_can_atlas_2018,29625049
lusc_tcga_pan_can_atlas_2018,29850653
lusc_tcga_pan_can_atlas_2018,36334560
meso_tcga_pan_can_atlas_2018,29625048
meso_tcga_pan_can_atlas_2018,29596782
meso_tcga_pan_can_atlas_2018,29622463
meso_tcga_pan_can_atlas_2018,29617662
meso_tcga_pan_can_atlas_2018,29625055
meso_tcga_pan_can_atlas_2018,29625050
meso_tcga_pan_can_atlas_2018,29617662
meso_tcga_pan_can_atlas_2018,32214244
meso_tcga_pan_can_atlas_2018,29625049
meso_tcga_pan_can_atlas_2018,29850653
meso_tcga_pan_can_atlas_2018,36334560
ov_tcga_pan_can_atlas_2018,29625048
ov_tcga_pan_can_atlas_2018,29596782
ov_tcga_pan_can_atlas_2018,29622463
ov_tcga_pan_can_atlas_2018,29617662
ov_tcga_pan_can_atlas_2018,29625055
ov_tcga_pan_can_atlas_2018,29625050
ov_tcga_pan_can_atlas_2018,29617662
ov_tcga_pan_can_atlas_2018,30643250
ov_tcga_pan_can_atlas_2018,32214244
ov_tcga_pan_can_atlas_2018,29625049
ov_tcga_pan_can_atlas_2018,29850653
ov_tcga_pan_can_atlas_2018,36334560
paad_tcga_pan_can_atlas_2018,29625048
paad_tcga_pan_can_atlas_2018,29596782
paad_tcga_pan_can_atlas_2018,29622463
paad_tcga_pan_can_atlas_2018,29617662
paad_tcga_pan_can_atlas_2018,29625055
paad_tcga_pan_can_atlas_2018,29625050
paad_tcga_pan_can_atlas_2018,29617662
paad_tcga_pan_can_atlas_2018,30643250
paad_tcga_pan_can_atlas_2018,32214244
paad_tcga_pan_can_atlas_2018,29625049
paad_tcga_pan_can_atlas_2018,29850653
paad_tcga_pan_can_atlas_2018,36334560
pcpg_tcga_pan_can_atlas_2018,29625048
pcpg_tcga_pan_can_atlas_2018,29596782
pcpg_tcga_pan_can_atlas_2018,29622463
pcpg_tcga_pan_can_atlas_2018,29617662
